r,sequence,timestamp,deg,endpoint
m,359,3590,37.696/28.524/23.779/-36.995,175.526/-187.358/-207.342
m,360,3600,37.739/28.356/23.248/-37.282,174.673/-186.774/-205.217
m,361,3610,37.13/27.571/23.081/-37.703,168.705/-189.832/-203.902
m,362,3620,36.975/27.361/22.57/-38.202,166.111/-189.707/-201.217
m,363,3630,36.994/27.091/22.448/-38.308,165.134/-189.977/-200.68
m,364,3640,36.671/26.517/22.494/-38.641,160.788/-191.898/-200.012
m,365,3650,36.201/26.358/23.049/-38.99,156.088/-193.982/-200.526
m,366,3660,36.1/25.561/23.2/-39.455,151.017/-195.673/-199.739
m,367,3670,35.791/25.055/23.159/-39.607,147.898/-197.304/-199.244
m,368,3680,35.388/24.47/22.603/-40.389,142.317/-197.874/-195.546
m,369,3690,34.987/24.064/22.45/-40.615,139.061/-199.169/-194.487
m,370,3700,34.904/23.463/22.491/-40.978,135.354/-200.139/-193.515
m,371,3710,34.558/22.536/23.047/-41.715,127.024/-202.555/-192.717
m,372,3720,34.156/22.316/23.2/-41.924,123.708/-203.787/-192.474
m,373,3730,34.087/21.556/23.159/-42.346,119.532/-204.683/-190.944
m,374,3740,33.789/21.34/22.603/-42.89,116.685/-204.019/-187.815
m,375,3750,33.385/20.541/22.45/-43.369,111.292/-205.25/-185.742
m,376,3760,33.307/19.809/22.491/-43.456,108.549/-206.621/-185.317
m,377,3770,33.269/19.393/23.047/-43.688,104.947/-207.899/-185.889
m,378,3780,32.613/18.807/23.2/-44.092,98.833/-209.616/-184.797
m,379,3790,32.435/17.887/23.159/-44.583,93.667/-210.52/-182.711
m,380,3800,32.139/17.667/22.603/-45.084,91.25/-209.504/-179.647
m,381,3810,31.766/16.885/22.45/-45.231,87.582/-210.835/-178.332
m,382,3820,31.663/16.139/22.491/-45.874,82.438/-210.92/-175.98
m,383,3830,31.329/15.202/23.047/-45.989,76.775/-213.552/-176.313
m,384,3840,30.927/14.725/23.2/-46.293,72.351/-214.41/-175.377
m,385,3850,30.848/14.146/23.159/-46.734,68.852/-214.344/-173.434
m,386,3860,30.57/13.235/22.603/-47.273,64.861/-213.858/-169.605
m,387,3870,30.161/13.018/22.45/-47.677,61.62/-213.391/-167.798
m,388,3880,30.066/12.236/22.491/-48.054,57.683/-213.759/-165.981
m,389,3890,29.736/11.489/23.047/-47.725,54.206/-216.944/-167.539
m,390,3900,29.327/10.552/23.2/-48.251,47.79/-217.551/-165.241
m,391,3910,29.24/10.075/23.18/-48.792,44.259/-216.819/-162.974
m,392,3920,28.925/9.496/23.154/-49.218,40.104/-216.647/-160.914
m,393,3930,28.528/8.564/23.148/-49.61,34.88/-217.051/-158.535
m,394,3940,28.438/7.816/23.149/-49.968,31.412/-217.065/-156.464
m,395,3950,28.148/6.897/23.15/-49.714,29.016/-219.141/-156.021
m,396,3960,27.754/6.426/23.15/-49.897,25.724/-219.392/-154.803
m,397,3970,27.667/5.847/23.15/-50.304,22.575/-218.941/-152.719
m,398,3980,27.348/4.903/23.15/-50.706,17.738/-218.98/-150.091
m,399,3990,26.823/3.911/23.062/-51.012,12.692/-219.186/-147.466
m,400,4000,23.967/4.001/20.801/-49.918,13.438/-219.511/-146.842
m,401,4010,23.227/3.854/20.148/-49.827,12.867/-219.117/-145.794
m,402,4020,23.318/3.172/20.237/-50.228,10.099/-218.568/-143.725
m,403,4030,22.632/2.504/20.26/-50.912,3.854/-216.991/-140.617
m,404,4040,22.426/2.035/20.304/-51.868,-0.911/-214.135/-136.949
m,405,4050,22.145/1.706/20.302/-52.077,-3.282/-213.67/-135.801
m,406,4060,21.556/1.419/20.251/-52.558,-7.257/-212.043/-133.772
m,407,4070,21.142/0.771/20.237/-52.927,-11.149/-211.139/-131.619
m,408,4080,21.095/-0.404/20.369/-53.487,-15.836/-210.188/-128.257
m,409,4090,21.1/-0.706/20.432/-53.337,-16.298/-211.093/-128.342
m,410,4100,20.302/-1.232/20.428/-53.775,-21.451/-209.57/-126.124
m,411,4110,20.078/-1.386/20.436/-54.469,-24.398/-206.919/-123.738
m,412,4120,20.096/-2.092/20.53/-55.421,-28.538/-203.83/-119.81
m,413,4130,19.826/-2.915/20.587/-55.627,-31.854/-203.53/-117.862
m,414,4140,19.214/-3.387/20.58/-56.108,-36.058/-201.536/-115.595
m,415,4150,18.791/-4.132/20.655/-56.477,-40.14/-200.335/-113.282
m,416,4160,18.744/-4.358/20.715/-57.048,-42.306/-198.163/-111.277
m,417,4170,18.77/-4.737/20.803/-57.175,-43.574/-198.017/-110.334
m,418,4180,18.503/-4.719/20.724/-57.425,-44.699/-196.638/-109.538
m,419,4190,18.415/-4.624/20.647/-57.478,-44.616/-196.179/-109.459
m,420,4200,18.138/-4.848/20.584/-57.452,-45.637/-196.117/-109.045
m,421,4210,18.072/-4.951/20.591/-57.154,-45.42/-197.39/-109.732
m,422,4220,18.074/-5.751/20.741/-57.094,-47.371/-198.33/-108.622
m,423,4230,17.781/-6.328/20.775/-57.656,-50.781/-196.071/-105.941
m,424,4240,17.174/-7.449/20.827/-58.348,-56.464/-193.211/-101.869
m,425,4250,17.026/-8.231/20.838/-58.487,-58.611/-192.874/-99.959
m,426,4260,16.772/-8.621/20.754/-58.709,-60.17/-191.725/-98.475
m,427,4270,16.71/-9.172/20.732/-59.297,-62.319/-189.3/-95.706
m,428,4280,16.44/-9.581/20.696/-59.971,-64.966/-186.137/-92.989
m,429,4290,16.373/-10.154/20.748/-60.374,-67.058/-184.574/-90.779
m,430,4300,16.375/-10.286/20.777/-60.408,-67.45/-184.525/-90.446
m,431,4310,16.101/-10.8/20.724/-60.356,-68.767/-184.588/-89.49
m,432,4320,16.025/-11.452/20.739/-60.052,-69.517/-186.174/-88.996
m,433,4330,16.024/-11.595/20.729/-59.972,-69.545/-186.584/-88.914
m,434,4340,15.751/-12.083/20.695/-59.995,-71.044/-186.304/-87.813
m,435,4350,15.675/-12.221/20.706/-60.284,-72.033/-184.967/-86.74
m,436,4360,15.653/-12.738/20.799/-60.08,-72.941/-186.199/-86.282
m,437,4370,14.849/-13.18/20.686/-60.0,-75.535/-185.557/-85.501
m,438,4380,14.627/-14.062/20.717/-60.262,-78.062/-184.419/-82.927
m,439,4390,14.666/-14.56/20.756/-60.871,-79.73/-181.884/-80.222
m,440,4400,14.948/-15.133/20.821/-61.044,-80.171/-181.756/-78.552
m,441,4410,14.993/-15.547/20.851/-61.85,-81.931/-178.233/-75.521
m,442,4420,14.166/-16.433/20.749/-62.579,-86.148/-173.734/-71.643
m,443,4430,13.907/-17.439/20.778/-62.699,-88.435/-173.102/-69.12
m,444,4440,13.392/-17.638/20.678/-62.888,-89.982/-171.334/-68.169
m,445,4450,12.998/-18.1/20.583/-62.923,-91.271/-170.557/-67.032
m,446,4460,12.948/-18.222/20.583/-62.909,-91.541/-170.577/-66.796
m,447,4470,12.962/-18.725/20.664/-62.901,-92.453/-170.862/-65.709
m,448,4480,12.448/-18.871/20.66/-62.888,-94.105/-170.119/-65.413
m,449,4490,12.304/-19.378/20.721/-62.603,-95.073/-171.449/-65.01
m,450,4500,12.302/-19.501/20.727/-62.524,-95.159/-171.861/-64.934
m,451,4510,11.794/-19.497/20.633/-62.546,-96.237/-170.809/-64.878
m,452,4520,11.654/-20.005/20.616/-62.845,-97.439/-169.219/-62.965
m,453,4530,11.652/-20.178/20.64/-62.927,-97.832/-168.879/-62.364
m,454,4540,11.144/-20.987/20.67/-62.926,-100.319/-168.209/-60.526
m,455,4550,11.015/-21.507/20.722/-63.178,-101.718/-166.902/-58.693
m,456,4560,11.32/-22.367/20.826/-63.773,-102.731/-164.788/-55.213
m,457,4570,11.401/-22.577/20.819/-63.943,-102.819/-164.131/-54.307
m,458,4580,10.854/-23.353/20.721/-64.729,-105.265/-159.281/-50.62
m,459,4590,10.408/-23.825/20.65/-64.948,-106.73/-157.371/-49.019
m,460,4600,10.324/-23.887/20.624/-65.432,-107.26/-154.777/-47.751
m,461,4610,9.828/-24.371/20.615/-65.256,-108.815/-154.785/-47.033
m,462,4620,9.701/-24.497/20.608/-65.138,-109.145/-155.149/-47.018
m,463,4630,9.724/-24.497/20.613/-64.84,-108.899/-156.691/-47.72
m,464,4640,9.726/-25.005/20.624/-64.77,-109.314/-157.128/-46.694
m,465,4650,9.2/-25.146/20.583/-64.796,-110.673/-155.972/-46.317
m,466,4660,9.053/-25.148/20.565/-65.095,-111.168/-154.167/-45.614
m,467,4670,9.072/-25.656/20.596/-65.177,-111.717/-153.879/-44.219
m,468,4680,9.075/-25.796/20.608/-65.155,-111.86/-154.025/-43.935
m,469,4690,8.55/-25.777/20.574/-64.855,-112.922/-154.476/-44.699
m,470,4700,8.403/-25.754/20.558/-64.773,-113.175/-154.585/-44.957
m,471,4710,8.446/-25.769/20.565/-64.795,-113.117/-154.564/-44.866
m,472,4720,8.98/-26.3/20.631/-65.095,-112.573/-154.221/-42.877
m,473,4730,8.67/-26.448/20.614/-65.166,-113.466/-153.253/-42.371
m,474,4740,8.509/-26.408/20.614/-64.869,-113.716/-154.426/-43.163
m,475,4750,8.036/-25.853/20.533/-64.765,-114.112/-153.888/-44.755
m,476,4760,7.902/-25.721/20.509/-64.487,-114.116/-154.991/-45.74
m,477,4770,7.953/-26.272/20.525/-64.421,-114.46/-155.492/-44.593
m,478,4780,8.414/-26.465/20.591/-64.447,-113.692/-156.351/-44.044
m,479,4790,8.575/-26.982/20.629/-64.745,-113.973/-155.254/-42.087
m,480,4800,8.559/-27.104/20.646/-64.827,-114.231/-154.836/-41.596
m,481,4810,8.109/-27.067/20.6/-64.805,-115.18/-154.011/-41.762
m,482,4820,7.973/-26.809/20.596/-64.526,-115.207/-155.113/-43.037
m,483,4830,7.983/-27.023/20.59/-64.975,-115.508/-152.889/-41.473
m,484,4840,8.011/-27.144/20.581/-65.164,-115.559/-151.994/-40.748
m,485,4850,8.043/-27.973/20.579/-65.975,-116.37/-148.022/-36.926
m,486,4860,8.06/-28.474/20.589/-66.179,-116.775/-147.066/-35.268
m,487,4870,8.044/-28.51/20.592/-66.152,-116.84/-147.177/-35.244
m,488,4880,8.015/-28.217/20.587/-66.36,-116.799/-146.03/-35.481
m,489,4890,7.999/-28.138/20.58/-66.44,-116.791/-145.576/-35.495
m,490,4900,8.008/-28.452/20.575/-66.974,-117.15/-142.882/-33.585
m,491,4910,8.031/-29.086/20.575/-67.397,-117.624/-140.804/-31.172
m,492,4920,8.057/-29.512/20.593/-67.454,-117.9/-140.611/-30.026
m,493,4930,8.06/-29.548/20.607/-67.429,-117.971/-140.758/-29.982
m,494,4940,8.053/-29.264/20.612/-67.655,-117.959/-139.56/-30.176
m,495,4950,8.06/-29.188/20.613/-67.72,-117.933/-139.234/-30.218
m,496,4960,8.101/-29.502/20.624/-67.724,-118.051/-139.329/-29.456
m,497,4970,8.136/-30.125/20.623/-68.02,-118.385/-137.914/-27.357
m,498,4980,8.135/-30.276/20.611/-68.627,-118.637/-134.766/-25.772
m,499,4990,8.104/-30.508/20.59/-68.752,-118.751/-134.05/-24.989
m,500,5000,7.836/-30.028/19.966/-68.413,-115.875/-134.789/-27.362
m,501,5010,7.521/-29.864/19.793/-67.796,-115.464/-137.223/-29.161
m,502,5020,7.464/-29.904/19.817/-68.197,-115.862/-135.051/-28.223
m,503,5030,7.495/-30.743/19.845/-68.684,-116.473/-132.648/-25.27
m,504,5040,7.765/-30.976/19.852/-69.303,-116.182/-129.986/-23.508
m,505,5050,8.121/-30.913/19.851/-69.42,-115.385/-130.086/-23.427
m,506,5060,8.169/-30.058/19.85/-69.359,-114.884/-130.45/-25.523
m,507,5070,7.616/-29.823/19.85/-68.8,-115.837/-132.236/-27.164
m,508,5080,7.453/-29.886/19.85/-68.649,-116.193/-132.699/-27.319
m,509,5090,7.491/-30.742/19.85/-68.691,-116.508/-132.607/-25.254
m,510,5100,8.047/-30.977/19.85/-69.247,-115.51/-130.844/-23.614
m,511,5110,8.2/-30.935/19.85/-69.4,-115.199/-130.351/-23.418
m,512,5120,8.159/-30.61/19.85/-69.359,-115.143/-130.466/-24.249
m,513,5130,7.603/-30.521/19.85/-68.803,-116.186/-132.24/-25.545
m,514,5140,7.47/-30.544/19.85/-68.65,-116.455/-132.77/-25.796
m,515,5150,8.022/-30.845/19.85/-68.691,-115.318/-133.688/-25.017
m,516,5160,8.194/-30.927/19.85/-69.268,-115.161/-131.03/-23.691
