r,sequence,timestamp,deg,endpoint
m,364,3640,20.748/-34.718/22.993/-22.779,598.447/94.223/-270.681
m,365,3650,20.886/-34.884/23.062/-22.75,597.556/95.569/-272.062
m,366,3660,21.024/-35.049/23.133/-22.72,596.663/96.916/-273.427
m,367,3670,21.162/-35.214/23.206/-22.69,595.766/98.264/-274.779
m,368,3680,21.3/-35.379/23.28/-22.66,594.867/99.611/-276.118
m,369,3690,21.439/-35.543/23.356/-22.629,593.964/100.958/-277.443
m,370,3700,21.577/-35.708/23.433/-22.598,593.057/102.306/-278.757
m,371,3710,21.716/-35.872/23.513/-22.566,592.146/103.652/-280.06
m,372,3720,21.854/-36.036/23.593/-22.534,591.231/104.999/-281.352
m,373,3730,21.993/-36.2/23.676/-22.501,590.312/106.344/-282.634
m,374,3740,22.132/-36.364/23.76/-22.468,589.387/107.689/-283.907
m,375,3750,22.271/-36.529/23.846/-22.434,588.458/109.033/-285.171
m,376,3760,22.41/-36.693/23.934/-22.4,587.524/110.376/-286.427
m,377,3770,22.549/-36.858/24.023/-22.366,586.584/111.717/-287.675
m,378,3780,22.688/-37.023/24.114/-22.331,585.638/113.057/-288.917
m,379,3790,22.828/-37.189/24.207/-22.295,584.685/114.395/-290.153
m,380,3800,22.967/-37.355/24.302/-22.259,583.727/115.731/-291.384
m,381,3810,23.106/-37.521/24.398/-22.222,582.761/117.065/-292.609
m,382,3820,23.246/-37.688/24.496/-22.185,581.789/118.397/-293.831
m,383,3830,23.385/-37.856/24.596/-22.148,580.809/119.726/-295.049
m,384,3840,23.525/-38.025/24.697/-22.11,579.822/121.053/-296.264
m,385,3850,23.664/-38.194/24.8/-22.071,578.826/122.377/-297.477
m,386,3860,23.804/-38.365/24.905/-22.032,577.823/123.697/-298.688
m,387,3870,23.944/-38.536/25.012/-21.992,576.811/125.015/-299.896
m,388,3880,24.083/-38.708/25.121/-21.952,575.791/126.329/-301.102
m,389,3890,24.223/-38.88/25.231/-21.911,574.764/127.641/-302.304
m,390,3900,24.362/-39.054/25.343/-21.87,573.73/128.949/-303.502
m,391,3910,24.502/-39.227/25.457/-21.828,572.689/130.255/-304.696
m,392,3920,24.642/-39.402/25.573/-21.786,571.641/131.557/-305.883
m,393,3930,24.781/-39.577/25.691/-21.743,570.587/132.857/-307.065
m,394,3940,24.921/-39.752/25.81/-21.7,569.527/134.154/-308.24
m,395,3950,25.06/-39.928/25.932/-21.655,568.461/135.449/-309.408
m,396,3960,25.2/-40.104/26.055/-21.611,567.389/136.74/-310.568
m,397,3970,25.34/-40.281/26.18/-21.566,566.313/138.03/-311.72
m,398,3980,25.479/-40.457/26.307/-21.52,565.231/139.317/-312.863
m,399,3990,25.618/-40.634/26.435/-21.474,564.145/140.601/-313.995
m,400,4000,25.758/-40.811/26.566/-21.427,563.054/141.883/-315.118
m,401,4010,25.897/-40.988/26.698/-21.379,561.96/143.164/-316.23
m,402,4020,26.036/-41.165/26.833/-21.331,560.862/144.442/-317.33
m,403,4030,26.175/-41.342/26.969/-21.282,559.761/145.718/-318.419
m,404,4040,26.315/-41.518/27.107/-21.233,558.656/146.992/-319.494
m,405,4050,26.454/-41.695/27.247/-21.183,557.549/148.265/-320.557
m,406,4060,26.593/-41.871/27.389/-21.133,556.439/149.536/-321.606
m,407,4070,26.731/-42.047/27.533/-21.081,555.328/150.806/-322.64
m,408,4080,26.87/-42.223/27.678/-21.03,554.214/152.075/-323.659
m,409,4090,27.009/-42.399/27.826/-20.977,553.099/153.342/-324.663
m,410,4100,27.147/-42.574/27.976/-20.924,551.983/154.609/-325.651
m,411,4110,27.286/-42.748/28.127/-20.871,550.867/155.874/-326.622
m,412,4120,27.424/-42.922/28.281/-20.816,549.749/157.139/-327.576
m,413,4130,27.562/-43.095/28.436/-20.761,548.632/158.403/-328.512
m,414,4140,27.7/-43.268/28.593/-20.706,547.515/159.667/-329.429
m,415,4150,27.838/-43.44/28.753/-20.65,546.398/160.931/-330.328
m,416,4160,27.976/-43.611/28.914/-20.593,545.282/162.195/-331.207
m,417,4170,28.114/-43.781/29.077/-20.535,544.167/163.458/-332.066
m,418,4180,28.251/-43.951/29.243/-20.477,543.053/164.723/-332.904
m,419,4190,28.388/-44.119/29.41/-20.418,541.942/165.987/-333.722
m,420,4200,28.525/-44.286/29.579/-20.358,540.832/167.252/-334.517
m,421,4210,28.662/-44.453/29.751/-20.298,539.725/168.519/-335.29
m,422,4220,28.799/-44.618/29.924/-20.237,538.62/169.786/-336.04
m,423,4230,28.936/-44.782/30.099/-20.176,537.519/171.054/-336.767
m,424,4240,29.072/-44.945/30.277/-20.113,536.421/172.324/-337.47
m,425,4250,29.209/-45.107/30.456/-20.05,535.326/173.596/-338.148
m,426,4260,29.345/-45.267/30.638/-19.987,534.235/174.869/-338.802
m,427,4270,29.48/-45.426/30.821/-19.922,533.149/176.145/-339.429
m,428,4280,29.616/-45.584/31.007/-19.857,532.067/177.422/-340.031
m,429,4290,29.751/-45.74/31.194/-19.791,530.99/178.702/-340.606
m,430,4300,29.887/-45.894/31.384/-19.725,529.918/179.985/-341.153
m,431,4310,30.022/-46.047/31.576/-19.658,528.852/181.271/-341.673
m,432,4320,30.156/-46.198/31.77/-19.59,527.791/182.56/-342.164
m,433,4330,30.291/-46.348/31.966/-19.521,526.736/183.852/-342.627
m,434,4340,30.425/-46.496/32.164/-19.451,525.687/185.148/-343.059
m,435,4350,30.559/-46.642/32.364/-19.381,524.645/186.448/-343.462
m,436,4360,30.693/-46.786/32.566/-19.31,523.61/187.751/-343.835
m,437,4370,30.826/-46.928/32.771/-19.239,522.582/189.059/-344.176
m,438,4380,30.96/-47.068/32.977/-19.166,521.561/190.371/-344.486
m,439,4390,31.092/-47.206/33.186/-19.093,520.548/191.688/-344.764
