r,sequence,timestamp,deg,endpoint
m,295,2950,69.271/5.377/6.412/-2.601,310.2/-83.489/-354.154
m,296,2960,69.27/5.195/6.427/-2.611,309.791/-84.564/-354.2
m,297,2970,69.281/5.178/6.45/-2.621,309.762/-84.619/-354.157
m,298,2980,69.637/4.992/6.459/-2.63,309.876/-83.779/-354.204
m,299,2990,69.646/4.978/6.482/-2.639,309.849/-83.831/-354.164
m,300,3000,69.643/4.81/6.498/-2.648,309.477/-84.831/-354.201
m,301,3010,69.3/3.808/6.525/-2.657,306.767/-92.488/-354.588
m,302,3020,69.963/3.807/6.553/-2.667,307.804/-88.96/-354.537
m,303,3030,69.97/2.789/5.921/-2.676,305.707/-94.699/-354.792
m,304,3040,70.327/2.767/5.935/-3.341,305.873/-93.382/-351.136
m,305,3050,69.328/2.613/5.949/-3.352,303.858/-99.593/-351.115
m,306,3060,69.343/1.739/5.313/-3.363,302.058/-104.346/-351.202
m,307,3070,69.008/1.597/5.329/-3.374,301.125/-106.93/-351.161
m,308,3080,69.012/1.453/5.34/-3.385,300.808/-107.742/-351.118
m,309,3090,69.025/1.445/5.358/-3.397,300.809/-107.726/-351.057
m,310,3100,69.361/1.3/5.367/-3.408,301.114/-106.804/-351.013
m,311,3110,69.372/1.295/5.384/-3.418,301.115/-106.787/-350.955
m,312,3120,69.049/1.171/5.398/-3.429,300.229/-109.202/-350.909
m,313,3130,69.061/1.168/5.415/-4.115,299.853/-109.476/-347.111
m,314,3140,69.43/0.243/5.434/-4.128,298.571/-112.807/-347.074
m,315,3150,69.446/0.233/4.771/-4.141,298.666/-112.538/-346.977
m,316,3160,69.456/0.0/4.779/-4.835,297.794/-114.0/-343.12
m,317,3170,68.789/0.0/4.793/-4.85,296.435/-117.47/-343.041
m,318,3180,68.804/0.0/4.807/-4.864,296.454/-117.405/-342.961
m,319,3190,68.506/0.0/4.133/-5.567,295.522/-118.777/-339.039
m,320,3200,68.518/-0.07/4.139/-5.584,295.383/-119.108/-338.943
m,321,3210,68.534/-0.068/4.151/-5.6,295.407/-119.024/-338.85
m,322,3220,68.94/-1.057/4.162/-5.617,294.128/-122.396/-338.664
m,323,3230,68.96/-1.056/4.174/-6.329,293.708/-122.343/-334.715
m,324,3240,68.975/-1.156/4.179/-6.346,293.518/-122.813/-334.602
m,325,3250,68.299/-2.058/4.199/-6.364,290.085/-131.171/-334.315
m,326,3260,68.017/-2.158/3.5/-7.084,288.908/-132.646/-330.284
m,327,3270,68.037/-2.154/3.51/-7.104,288.945/-132.533/-330.174
m,328,3280,68.053/-2.245/3.513/-7.83,288.265/-132.821/-326.133
m,329,3290,67.074/-3.141/4.237/-7.851,283.739/-142.924/-325.744
m,330,3300,67.094/-3.138/4.249/-7.871,283.775/-142.817/-325.631
m,331,3310,66.821/-3.218/4.252/-7.891,282.896/-144.584/-325.489
m,332,3320,66.842/-3.214/4.264/-8.626,282.385/-144.302/-321.434
m,333,3330,66.859/-3.293/4.269/-8.648,282.234/-144.624/-321.28
m,334,3340,67.318/-3.287/3.558/-9.61,282.829/-141.473/-315.969
m,335,3350,66.622/-3.284/3.57/-9.632,281.074/-144.883/-315.849
m,336,3360,66.366/-4.274/3.577/-9.654,278.215/-151.133/-315.311
m,337,3370,65.666/-4.271/4.588/-10.18,275.498/-155.172/-312.415
