r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,16990,627653,-10/97/38/61,0/-251/0/0,96/1751/621/136,459/252/244,0/0,436/-1230/-13480,-527/373/348,99/-439/431,#r_sy
r,16991,627693,-10/96/38/61,0/-247/0/0,95/1745/620/133,463/252/234,0/0,536/-1164/-13582,-543/383/346,96/-430/429,#r_sy
r,16992,627733,-10/95/38/61,0/-257/0/0,94/1699/622/136,466/253/224,0/0,740/-1164/-13542,-535/387/298,93/-421/427,#r_sy
r,16993,627773,-10/94/38/61,0/-236/0/0,96/1733/621/133,469/254/214,0/0,738/-1098/-13638,-550/398/323,90/-410/424,#r_sy
r,16994,627813,-10/93/38/61,0/-256/0/0,94/1721/619/136,472/255/203,0/0,943/-1074/-13744,-572/416/282,86/-400/422,#r_sy
r,16995,627853,-10/92/38/61,0/-298/0/0,94/1687/622/135,475/255/191,0/0,960/-1012/-13664,-549/402/298,83/-389/420,#r_sy
r,16996,627894,-10/91/38/61,0/-300/0/0,98/1715/621/133,479/256/180,0/0,1160/-938/-13820,-598/436/266,80/-378/418,#r_sy
r,16997,627933,-10/90/38/61,4/-298/0/0,320/1711/622/135,482/256/167,0/0,1208/-878/-13762,-581/430/271,76/-366/416,#r_sy
r,16998,627974,-10/88/38/61,12/-300/0/0,308/1695/620/88,485/257/155,0/0,1446/-796/-13788,-613/439/236,73/-354/414,#r_sy
r,16999,628013,-10/87/38/61,15/-317/0/0,256/1657/619/65,487/257/142,0/0,1532/-638/-13908,-624/461/246,69/-342/411,#r_sy
r,17000,628053,-10/86/38/61,40/-308/0/0,250/1688/552/66,491/256/129,0/0,1704/-618/-13848,-607/457/214,65/-330/408,#r_sy
r,17001,628093,-10/85/38/61,49/-321/0/0,321/1679/553/73,493/255/116,0/0,1820/-588/-13902,-612/464/194,61/-318/405,#r_sy
r,17002,628133,-10/83/38/61,44/-326/0/0,304/1646/554/65,496/254/102,0/0,1886/-512/-13938,-628/472/192,57/-306/401,#r_sy
r,17003,628173,-9/82/38/61,63/-319/0/0,317/1665/553/67,498/252/89,0/0,1986/-416/-13970,-615/480/180,53/-294/398,#r_sy
r,17004,628214,-9/81/38/61,58/-316/0/0,361/1677/550/69,501/250/75,0/0,2056/-366/-13942,-624/472/169,49/-281/393,#r_sy
r,17005,628253,-9/80/38/61,80/-325/0/0,346/1610/553/69,503/247/62,0/0,2120/-328/-14024,-654/486/157,45/-269/389,#r_sy
r,17006,628289,-9/78/38/61,95/-324/0/0,360/1587/554/65,506/244/48,0/0,2108/-312/-14010,-657/487/167,41/-257/384,#r_sy
r,17007,628330,-8/77/38/61,109/-312/0/0,380/1572/553/68,507/241/34,0/0,2188/-246/-13967,-645/482/154,37/-244/379,#r_sy
r,17008,628369,-8/76/38/61,115/-308/0/0,356/1623/553/67,509/237/21,0/0,2156/-88/-14044,-673/489/187,33/-232/374,#r_sy
r,17009,628410,-7/75/38/61,103/-311/0/0,438/1591/553/68,511/232/7,0/0,2180/-56/-14112,-690/496/179,30/-220/369,#r_sy
r,17010,628449,-7/73/38/61,147/-305/0/0,455/1533/554/66,513/228/-5,0/0,2268/-114/-14060,-675/492/160,26/-208/363,#r_sy
r,17011,628489,-6/72/38/61,122/-316/0/0,439/1515/552/64,514/222/-18,0/0,2274/-86/-14096,-681/493/167,23/-196/357,#r_sy
s,0,#r_sy
r,17012,628529,-6/71/38/61,149/-296/0/0,483/1554/555/67,515/217/-32,0/0,2352/30/-14134,-705/506/167,19/-184/351,#r_sy
r,17013,628569,-5/70/38/61,152/-282/0/0,480/1528/486/66,517/211/-45,0/0,2346/138/-14050,-666/494/182,16/-172/345,#r_sy
r,17014,628609,-5/68/38/61,141/-295/0/0,486/1441/484/66,518/205/-58,0/0,2426/148/-14036,-695/497/163,13/-160/339,#r_sy
r,17015,628649,-4/67/38/61,150/-294/0/0,480/1444/487/68,518/199/-70,0/0,2490/170/-14114,-728/514/151,11/-148/332,#r_sy
r,17016,628689,-4/66/38/61,147/-276/0/0,465/1430/486/71,518/192/-83,0/0,2550/268/-14053,-715/506/154,8/-137/326,#r_sy
r,17017,628729,-3/65/38/61,152/-291/0/0,505/1393/486/69,518/185/-96,0/0,2608/362/-14042,-717/506/146,6/-125/319,#r_sy
r,17018,628769,-2/64/38/61,152/-292/0/0,511/1419/487/65,518/178/-108,0/0,2544/438/-14098,-740/513/156,4/-113/312,#r_sy
r,17019,628809,-2/63/38/61,184/-279/0/0,475/1382/486/71,518/171/-120,0/0,2628/460/-14010,-720/500/125,2/-102/305,#r_sy
r,17020,628850,-1/61/38/61,166/-296/0/0,484/1352/486/68,518/164/-132,0/0,2492/552/-14070,-726/493/148,1/-91/298,#r_sy
r,17021,628889,0/60/38/61,190/-275/0/0,484/1305/486/68,518/156/-143,0/0,2492/670/-14100,-740/498/158,0/-80/291,#r_sy
r,17022,628921,0/60/38/61,194/-286/0/0,515/1311/415/69,517/153/-149,0/0,2616/686/-13939,-699/477/130,0/-74/287,#r_sy
r,17023,628956,1/59/38/61,193/-276/0/0,521/1316/412/67,516/145/-160,0/0,2628/792/-14046,-734/492/150,0/-63/280,#r_sy
r,17024,628989,2/58/38/61,156/-257/0/0,532/1251/410/68,515/138/-171,0/0,2728/746/-13962,-711/484/120,-1/-53/273,#r_sy
r,17025,629021,2/57/38/61,191/-257/0/0,502/1272/412/67,514/134/-177,0/0,2782/800/-14028,-730/494/115,-1/-48/270,#r_sy
r,17026,629055,3/56/38/61,197/-233/0/0,502/1248/413/68,513/127/-187,0/0,2806/850/-13934,-713/482/121,-1/-38/262,#r_sy
r,17027,629089,3/55/38/61,161/-257/0/0,497/1195/411/66,512/120/-197,0/0,2882/1002/-13932,-727/489/130,-1/-28/255,#r_sy
r,17028,629121,4/55/38/61,181/-228/0/0,502/1216/411/69,511/116/-202,0/0,3022/1102/-13824,-702/477/102,-1/-23/252,#r_sy
r,17029,629155,4/54/38/61,177/-205/0/0,558/1238/412/67,509/109/-212,0/0,3058/1242/-13920,-743/498/112,-1/-13/244,#r_sy
r,17030,629189,5/53/38/61,152/-217/0/0,534/1190/412/66,507/102/-221,0/0,3126/1266/-13936,-746/499/93,0/-5/237,#r_sy
r,17031,629222,5/52/38/61,193/-197/0/0,499/1181/412/66,507/99/-225,0/0,3222/1328/-13828,-732/492/69,0/0/234,#r_sy
r,17032,629260,6/52/38/61,150/-181/0/0,517/1138/411/178,505/92/-233,0/0,3140/1400/-13860,-751/497/93,0/7/227,#r_sy
r,17033,629300,7/51/38/61,165/-176/0/2,519/1196/345/233,503/85/-241,0/0,3124/1394/-13796,-743/491/82,1/15/219,#r_sy
r,17034,629341,8/50/38/61,181/-166/0/7,542/1076/343/232,502/78/-248,0/0,3026/1376/-13820,-753/491/98,2/22/212,#r_sy
r,17035,629381,8/49/38/61,194/-159/0/11,529/1141/345/256,500/71/-255,0/0,2964/1314/-13806,-744/483/94,4/29/205,#r_sy
r,17036,629420,9/49/38/61,168/-177/0/23,521/1154/343/259,498/64/-261,0/0,2964/1308/-13734,-728/473/89,5/35/197,#r_sy
r,17037,629460,10/48/38/61,174/-146/0/24,505/1090/344/276,496/58/-267,0/0,2854/1310/-13767,-737/474/109,7/41/189,#r_sy
r,17038,629501,10/48/38/61,158/-142/0/32,500/1123/345/289,495/51/-273,0/0,2766/1294/-13848,-753/478/112,8/47/181,#r_sy
r,17039,629537,11/47/38/62,156/-160/0/38,520/1058/345/286,493/44/-278,0/0,2774/1230/-13674,-712/455/94,10/52/173,#r_sy
r,17040,629577,12/46/38/62,166/-146/0/46,510/1083/345/325,491/37/-283,0/0,2654/1214/-13786,-744/467/121,11/57/164,#r_sy
r,17041,629617,12/46/38/62,130/-129/0/53,514/1157/344/348,491/30/-288,0/0,2572/1116/-13810,-743/468/127,13/62/156,#r_sy
r,17042,629657,13/45/38/62,162/-140/0/79,515/1022/344/340,489/23/-293,0/0,2698/1176/-13725,-728/460/114,15/67/147,#r_sy
r,17043,629697,13/45/38/63,163/-125/0/55,478/1037/345/407,487/17/-297,0/0,2722/1186/-13598,-709/449/116,17/71/138,#r_sy
r,17044,629738,14/45/38/63,141/-120/0/81,482/1090/345/411,486/10/-302,0/0,2518/1226/-13738,-747/463/173,18/75/129,#r_sy
r,17045,629777,15/44/38/63,149/-105/0/103,489/994/344/378,485/3/-306,0/0,2526/1184/-13692,-728/453/157,20/79/120,#r_sy
r,17046,629817,15/44/38/64,124/-84/0/98,504/1075/345/398,483/-3/-310,0/0,2488/1242/-13603,-711/438/176,22/82/110,#r_sy
r,17047,629857,16/43/38/64,126/-97/0/109,488/1031/344/433,482/-9/-313,0/0,2496/1234/-13575,-711/442/174,24/86/101,#r_sy
r,17048,629897,16/43/38/65,77/-62/0/121,457/924/344/450,480/-16/-316,0/0,2434/1224/-13767,-757/466/180,25/89/91,#r_sy
r,17049,629937,16/43/38/65,120/-66/0/143,475/962/345/449,480/-22/-320,0/0,2320/1190/-13672,-734/447/200,27/91/82,#r_sy
r,17050,629977,17/42/38/66,92/-72/0/144,420/1005/280/459,479/-29/-323,0/0,2360/1190/-13562,-715/435/189,28/94/72,#r_sy
r,17051,630017,17/42/38/66,60/-54/0/160,452/1145/278/461,477/-35/-325,0/0,2278/1150/-13614,-721/438/206,30/96/62,#r_sy
r,17052,630058,18/42/38/67,93/-52/0/168,361/1092/277/465,476/-42/-328,0/0,2196/1102/-13688,-734/442/228,31/99/52,#r_sy
r,17053,630097,18/42/38/68,93/-47/0/171,436/1030/277/500,475/-48/-330,0/0,2214/1122/-13636,-720/435/231,33/101/42,#r_sy
r,17054,630138,18/41/38/68,49/-48/0/191,415/1038/276/499,474/-54/-333,0/0,2230/1122/-13598,-714/432/233,34/103/32,#r_sy
r,17055,630176,18/41/38/69,77/-57/0/153,374/1118/277/524,473/-60/-335,0/0,2170/1092/-13662,-735/441/255,35/104/23,#r_sy
r,17056,630210,19/41/38/70,43/-35/0/172,377/1130/277/513,472/-66/-337,0/0,2122/1076/-13717,-751/449/267,36/106/13,#r_sy
r,17057,630244,19/41/38/70,52/-35/0/168,332/1065/277/513,472/-69/-338,0/0,2130/1124/-13664,-744/444/282,36/107/8,#r_sy
r,17058,630277,19/41/38/71,27/-25/0/181,342/1086/277/512,471/-74/-339,0/0,2120/1158/-13638,-745/442/295,37/108/0,#r_sy
r,17059,630310,19/41/38/72,22/-18/0/186,330/1124/327/521,470/-80/-340,0/0,2116/1150/-13662,-759/451/304,38/109/-9,#r_sy
r,17060,630343,19/41/38/72,18/-16/0/207,295/1181/344/521,470/-82/-341,0/0,2068/1132/-13686,-774/459/322,38/109/-14,#r_sy
r,17061,630378,19/41/38/73,15/-17/0/213,277/1154/344/530,469/-87/-342,0/0,2044/1122/-13684,-776/458/328,38/109/-23,#r_sy
r,17062,630418,19/41/38/74,2/-8/0/219,266/1154/343/552,469/-92/-343,0/0,2102/1146/-13588,-766/456/321,38/110/-31,#r_sy
r,17063,630458,19/41/38/75,0/0/0/197,-120/1201/342/555,469/-97/-343,0/0,2028/1130/-13639,-783/463/346,38/110/-40,#r_sy
r,17064,630498,19/41/38/75,-5/0/0/225,-257/1444/345/546,469/-101/-343,0/0,1978/1114/-13648,-783/464/349,38/110/-48,#r_sy
s,0,#r_sy
r,17065,630538,19/41/38/76,-4/0/0/203,-275/1443/345/553,469/-106/-343,0/0,1968/1132/-13532,-760/448/360,38/110/-57,#r_sy
r,17066,630578,19/41/38/77,0/0/0/196,-231/1444/344/561,468/-111/-344,0/0,1934/1094/-13500,-748/443/377,38/110/-65,#r_sy
r,17067,630618,19/41/38/78,0/0/0/204,-230/1443/345/566,468/-116/-344,0/0,1884/1060/-13614,-769/454/388,38/110/-74,#r_sy
r,17068,630658,19/41/38/79,0/0/0/235,-230/1443/344/533,467/-121/-344,0/0,1886/1024/-13620,-772/455/406,38/110/-83,#r_sy
r,17069,630698,19/41/38/80,0/0/0/199,-229/1442/345/567,466/-125/-344,0/0,1906/1048/-13494,-753/443/429,38/110/-92,#r_sy
r,17070,630736,19/41/38/81,0/0/0/202,-228/1443/345/558,465/-130/-344,0/0,1906/1048/-13512,-755/445/460,38/110/-100,#r_sy
r,17071,630770,19/41/38/81,0/0/0/195,-230/1446/344/549,465/-135/-345,0/0,1850/1032/-13566,-772/452/496,38/110/-109,#r_sy
r,17072,630805,19/41/38/82,0/0/0/226,-227/1443/343/541,464/-137/-345,0/0,1895/1046/-13575,-780/459/504,38/110/-113,#r_sy
r,17073,630838,19/41/38/83,0/0/0/215,-229/1447/344/551,463/-142/-345,0/0,1904/1020/-13512,-773/456/514,38/110/-122,#r_sy
r,17074,630872,19/41/38/84,0/0/0/194,-230/1443/344/541,463/-146/-345,0/0,1932/1008/-13484,-772/457/506,38/110/-130,#r_sy
r,17075,630904,19/41/38/84,0/0/0/189,-227/1439/342/544,463/-148/-345,0/0,1876/984/-13514,-780/460/514,38/110/-134,#r_sy
r,17076,630938,19/41/38/85,0/0/0/174,-228/1446/345/532,462/-153/-345,0/0,1800/993/-13548,-786/462/534,38/110/-142,#r_sy
r,17077,630972,19/41/38/86,0/0/0/172,-229/1442/343/531,461/-157/-345,0/0,1779/996/-13538,-780/457/543,38/110/-149,#r_sy
r,17078,631004,19/41/38/86,0/0/0/215,-227/1443/342/531,460/-159/-345,0/0,1787/980/-13489,-769/453/548,38/110/-153,#r_sy
r,17079,631038,19/41/38/87,0/0/0/193,-228/1441/344/526,459/-163/-345,0/0,1774/970/-13489,-770/453/557,38/110/-160,#r_sy
r,17080,631072,19/41/38/87,0/0/0/185,-230/1444/345/532,458/-166/-345,0/0,1776/922/-13510,-771/454/561,38/110/-167,#r_sy
r,17081,631104,19/41/38/88,0/0/0/139,-229/1442/343/538,458/-168/-345,0/0,1750/868/-13510,-763/452/577,38/110/-170,#r_sy
r,17082,631138,19/41/38/88,0/0/0/157,-230/1446/345/484,457/-171/-345,0/0,1754/889/-13503,-757/449/587,38/110/-176,#r_sy
r,17083,631173,19/41/38/89,0/0/0/156,-228/1442/345/508,456/-174/-345,0/0,1760/892/-13498,-752/445/588,38/110/-182,#r_sy
r,17084,631204,19/41/38/89,0/0/0/154,-228/1447/342/512,456/-176/-345,0/0,1758/885/-13510,-752/445/598,38/110/-185,#r_sy
r,17085,631238,19/41/38/90,0/0/0/137,-229/1446/345/492,455/-179/-345,0/0,1756/847/-13510,-750/446/595,38/110/-190,#r_sy
r,17086,631272,19/41/38/90,0/0/0/117,-229/1443/343/475,454/-181/-345,0/0,1728/846/-13512,-752/447/611,38/110/-195,#r_sy
r,17087,631304,19/41/38/90,0/0/0/128,-229/1440/344/-257,454/-182/-345,0/0,1782/802/-13512,-744/445/591,38/110/-197,#r_sy
r,17088,631339,19/41/38/90,0/0/0/50,-230/1447/344/-173,453/-184/-345,0/0,1800/794/-13532,-747/446/581,38/110/-200,#r_sy
r,17089,631372,19/41/38/90,0/0/0/2,-229/1442/343/-57,453/-184/-345,0/0,1787/772/-13525,-744/444/573,38/110/-201,#r_sy
r,17090,631404,19/41/38/90,0/0/0/-7,-231/1445/344/-32,453/-184/-345,0/0,1695/814/-13522,-740/439/591,38/110/-201,#r_sy
r,17091,631439,19/41/38/90,0/0/0/-14,-229/1444/344/-428,453/-184/-345,0/0,1671/798/-13564,-747/443/567,38/110/-200,#r_sy
r,17092,631473,19/41/38/90,0/0/0/-24,-227/1441/343/-326,453/-183/-345,0/0,1580/816/-13553,-742/436/564,38/110/-199,#r_sy
r,17093,631506,19/41/38/90,0/0/0/-45,-229/1444/344/-312,453/-183/-345,0/0,1522/904/-13550,-748/441/541,38/110/-199,#r_sy
r,17094,631539,19/41/38/90,0/0/0/-29,-230/1445/344/-335,454/-182/-345,0/0,1526/897/-13562,-758/449/470,38/110/-197,#r_sy
r,17095,631581,19/41/38/90,4/0/0/-38,231/1441/344/-295,454/-181/-345,0/0,1476/1028/-13486,-803/466/434,38/110/-195,#r_sy
r,17096,631620,19/41/38/90,6/0/0/-45,270/1440/345/-305,454/-181/-345,0/0,1512/1136/-13514,-826/477/366,38/110/-194,#r_sy
r,17097,631661,19/41/38/90,0/0/0/-33,240/1443/344/-353,454/-180/-345,0/0,1522/1208/-13525,-834/478/334,38/110/-193,#r_sy
r,17098,631699,19/41/38/90,0/0/0/-25,229/1443/344/-270,455/-180/-345,0/0,1492/1220/-13612,-832/479/336,38/110/-192,#r_sy
r,17099,631733,19/41/38/90,0/0/0/-10,228/1440/343/-300,455/-179/-345,0/0,1548/1246/-13724,-838/486/331,38/110/-191,#r_sy
r,17100,631765,19/41/38/90,0/0/0/-11,228/1440/345/-273,455/-179/-345,0/0,1546/1216/-13734,-824/481/329,38/110/-191,#r_sy
r,17101,631800,19/41/38/90,0/0/0/-2,228/1442/344/-247,455/-179/-345,0/0,1512/1158/-13684,-802/470/325,38/110/-190,#r_sy
r,17102,631834,19/41/38/90,0/0/0/0,231/1444/346/-228,455/-179/-345,0/0,1400/1000/-13636,-774/453/328,38/110/-190,#r_sy
r,17103,631865,19/41/38/90,0/0/0/0,233/1443/345/-229,455/-179/-345,0/0,1244/812/-13636,-747/437/335,38/110/-190,#r_sy
r,17104,631899,19/41/38/90,0/0/0/0,230/1444/343/-229,455/-179/-345,0/0,1094/622/-13603,-719/422/345,38/110/-190,#r_sy
r,17105,631937,19/41/38/90,0/0/0/0,228/1446/344/-227,455/-179/-345,0/0,964/452/-13558,-679/400/358,38/110/-190,#r_sy
r,17106,631977,19/41/38/90,0/0/0/0,228/1445/345/-231,455/-179/-345,0/0,868/314/-13500,-644/382/367,38/110/-190,#r_sy
