r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,18549,686044,26/97/26/77,0/190/0/286,236/2779/620/592,516/-209/216,0/0,336/-1446/-11128,-142/90/568,-159/-295/-171,#r_sy
r,18550,686078,26/98/26/78,0/184/0/260,226/2813/622/589,513/-213/225,0/0,408/-1388/-11092,-162/101/559,-163/-301/-184,#r_sy
r,18551,686111,26/98/26/79,0/174/0/295,227/2777/619/581,511/-216/229,0/0,282/-1512/-11054,-158/96/576,-165/-304/-190,#r_sy
r,18552,686145,26/99/26/80,0/168/0/232,230/2803/620/599,507/-220/237,0/0,314/-1510/-11008,-165/99/582,-169/-310/-202,#r_sy
r,18553,686178,26/100/26/81,0/162/0/279,231/2775/625/595,503/-224/245,0/0,336/-1580/-11070,-175/108/597,-173/-316/-215,#r_sy
r,18554,686211,26/100/26/81,0/169/0/269,228/2771/627/591,502/-226/249,0/0,300/-1674/-11074,-156/101/620,-175/-319/-220,#r_sy
r,18555,686247,26/101/26/82,0/169/0/242,228/2789/621/569,498/-229/256,0/0,350/-1687/-11106,-158/107/625,-179/-324/-232,#r_sy
r,18556,686280,26/101/26/83,0/150/0/207,227/2797/623/582,495/-233/264,0/0,312/-1706/-11156,-174/118/640,-183/-330/-243,#r_sy
r,18557,686312,26/101/26/83,0/148/0/215,228/2769/623/561,493/-235/267,0/0,294/-1829/-11188,-187/129/640,-185/-332/-248,#r_sy
r,18558,686346,26/102/26/84,0/107/0/238,228/2721/617/567,490/-238/273,0/0,300/-1856/-11140,-185/128/626,-188/-337/-259,#r_sy
r,18559,686380,26/102/26/85,0/131/0/218,231/2729/624/558,486/-241/278,0/0,264/-1866/-11034,-153/111/623,-191/-341/-268,#r_sy
r,18560,686413,26/103/26/85,0/102/0/180,228/2747/620/554,485/-242/281,0/0,276/-1862/-11158,-183/130/608,-193/-343/-273,#r_sy
r,18561,686446,26/103/26/86,0/117/0/162,226/2689/621/540,482/-245/286,0/0,172/-1960/-11148,-168/116/599,-196/-347/-282,#r_sy
r,18562,686479,26/104/26/87,0/84/0/157,227/2673/618/523,479/-248/290,0/0,188/-1952/-11038,-159/109/566,-198/-350/-290,#r_sy
s,0,#r_sy
r,18563,686513,26/104/26/87,0/69/0/139,223/2681/621/516,478/-249/292,0/0,128/-2000/-10962,-99/76/539,-199/-351/-294,#r_sy
r,18564,686546,26/104/26/88,0/77/0/159,230/2674/620/521,475/-252/295,0/0,62/-2124/-11108,-117/89/505,-201/-354/-302,#r_sy
r,18565,686580,26/104/26/88,0/49/0/153,228/2651/622/521,473/-254/298,0/0,-82/-2248/-11136,-103/79/499,-203/-356/-309,#r_sy
r,18566,686612,26/104/26/89,0/46/0/170,226/2639/621/498,472/-256/299,0/0,-100/-2292/-11184,-108/82/480,-204/-357/-312,#r_sy
r,18567,686646,26/105/26/89,0/40/0/155,229/2619/620/485,470/-258/301,0/0,-152/-2330/-11122,-80/68/487,-205/-359/-319,#r_sy
r,18568,686680,26/105/26/90,0/21/0/147,228/2585/624/469,469/-261/303,0/0,-150/-2352/-11154,-83/70/483,-206/-360/-325,#r_sy
r,18569,686711,26/105/26/90,0/21/0/149,227/2575/624/-374,468/-262/303,0/0,-198/-2464/-11150,-71/63/499,-206/-360/-328,#r_sy
r,18570,686746,26/105/26/90,0/1/0/49,228/2553/623/-287,467/-264/303,0/0,-76/-2594/-11192,-56/59/474,-206/-360/-332,#r_sy
r,18571,686780,26/105/26/90,0/-4/0/23,231/2078/618/-247,466/-265/303,0/0,-180/-2638/-11334,-69/63/527,-206/-360/-334,#r_sy
r,18572,686812,26/105/26/90,0/-5/0/1,225/2024/625/6,466/-265/303,0/0,-120/-2720/-11332,-46/56/517,-206/-360/-334,#r_sy
r,18573,686846,26/105/26/90,0/-5/0/-13,229/2018/618/-447,467/-265/303,0/0,-198/-2644/-11468,-76/69/557,-206/-360/-333,#r_sy
r,18574,686880,26/105/26/90,0/-1/0/-19,232/2012/622/-393,467/-264/303,0/0,-140/-2636/-11442,-61/63/541,-206/-360/-332,#r_sy
r,18575,686919,26/105/26/90,0/0/0/-40,235/2026/619/-366,467/-264/303,0/0,-150/-2650/-11468,-57/63/523,-206/-360/-331,#r_sy
r,18576,686959,26/105/26/90,0/0/0/-37,233/2264/621/-332,468/-263/303,0/0,-190/-2630/-11432,-38/51/519,-206/-360/-329,#r_sy
r,18577,686999,26/105/26/90,0/0/0/-49,230/2267/622/-303,468/-262/303,0/0,-218/-2634/-11434,-28/46/474,-206/-360/-328,#r_sy
r,18578,687032,26/105/26/90,0/0/0/-46,229/2267/619/-328,468/-262/303,0/0,-266/-2614/-11436,-25/43/429,-206/-360/-327,#r_sy
r,18579,687067,26/105/26/90,0/0/0/-42,225/2267/623/-364,469/-261/303,0/0,-306/-2554/-11446,-28/38/382,-206/-360/-325,#r_sy
r,18580,687100,26/105/26/90,0/0/0/-59,233/2268/621/-319,469/-260/303,0/0,-340/-2466/-11466,-49/46/359,-206/-360/-323,#r_sy
r,18581,687132,26/105/26/90,0/0/0/-38,229/2270/622/-327,469/-260/303,0/0,-380/-2400/-11416,-50/44/338,-206/-360/-323,#r_sy
r,18582,687167,26/105/26/90,0/0/0/-36,230/2271/622/-331,469/-259/303,0/0,-440/-2382/-11400,-63/47/323,-206/-360/-321,#r_sy
r,18583,687200,26/105/26/89,0/0/0/-19,234/2265/623/-302,469/-258/303,0/0,-484/-2394/-11354,-62/42/311,-206/-360/-320,#r_sy
r,18584,687239,26/105/26/89,0/0/0/-14,229/2266/622/-270,469/-258/303,0/0,-520/-2392/-11346,-75/47/309,-206/-360/-320,#r_sy
r,18585,687279,26/105/26/89,0/0/0/-2,227/2270/622/-271,469/-258/303,0/0,-500/-2354/-11352,-92/56/309,-206/-360/-319,#r_sy
r,18586,687319,26/105/26/89,0/0/0/0,228/2267/620/-102,469/-258/303,0/0,-502/-2350/-11354,-98/60/310,-206/-360/-319,#r_sy
r,18587,687353,26/105/26/89,0/0/0/4,230/2267/620/220,469/-258/303,0/0,-486/-2368/-11384,-109/68/312,-206/-360/-319,#r_sy
r,18588,687387,26/105/26/89,0/0/0/2,235/2267/622/250,469/-258/303,0/0,-486/-2436/-11400,-110/70/303,-206/-360/-320,#r_sy
r,18589,687421,26/105/26/89,0/0/0/0,229/2266/622/237,469/-258/303,0/0,-496/-2454/-11426,-113/72/308,-206/-360/-320,#r_sy
r,18590,687453,26/105/26/89,0/0/0/0,229/2267/621/238,469/-258/303,0/0,-506/-2454/-11446,-115/73/314,-206/-360/-320,#r_sy
r,18591,687487,26/105/26/89,0/0/0/0,227/2268/623/237,469/-258/303,0/0,-512/-2462/-11450,-119/75/316,-206/-360/-320,#r_sy
r,18592,687522,26/105/26/89,0/0/0/0,233/2269/621/236,469/-258/303,0/0,-562/-2476/-11452,-118/74/328,-206/-360/-320,#r_sy
r,18593,687554,26/105/26/89,0/0/0/0,231/2268/619/235,469/-258/303,0/0,-568/-2518/-11428,-113/72/324,-206/-360/-320,#r_sy
r,18594,687588,26/105/26/89,0/0/0/0,228/2268/620/238,469/-258/303,0/0,-580/-2548/-11460,-118/75/329,-206/-360/-320,#r_sy
r,18595,687622,26/105/26/89,0/0/0/0,227/2266/623/237,469/-258/303,0/0,-558/-2580/-11424,-112/73/326,-206/-360/-320,#r_sy
r,18596,687654,26/105/26/89,0/0/0/0,223/2268/619/233,469/-258/303,0/0,-580/-2584/-11472,-123/78/329,-206/-360/-320,#r_sy
r,18597,687688,26/105/26/89,0/0/0/0,225/2267/620/236,469/-258/303,0/0,-618/-2574/-11454,-119/75/338,-206/-360/-320,#r_sy
r,18598,687722,26/105/26/89,0/0/0/0,229/2269/620/234,469/-258/303,0/0,-628/-2586/-11468,-125/78/337,-206/-360/-320,#r_sy
r,18599,687755,26/105/26/89,0/0/0/0,231/2264/620/237,469/-258/303,0/0,-672/-2620/-11478,-124/76/346,-206/-360/-320,#r_sy
r,18600,687788,26/105/26/89,0/0/0/0,233/2267/619/236,469/-258/303,0/0,-652/-2624/-11492,-131/80/339,-206/-360/-320,#r_sy
r,18601,687822,26/105/26/89,0/0/0/0,226/2268/620/234,469/-258/303,0/0,-660/-2618/-11514,-135/81/343,-206/-360/-320,#r_sy
r,18602,687854,26/105/26/89,0/0/0/0,225/2267/618/235,469/-258/303,0/0,-634/-2604/-11514,-138/84/343,-206/-360/-320,#r_sy
r,18603,687888,26/105/26/89,0/0/0/0,227/2269/620/234,469/-258/303,0/0,-628/-2624/-11530,-144/88/349,-206/-360/-320,#r_sy
r,18604,687922,26/105/26/89,0/0/0/0,223/2269/619/235,469/-258/303,0/0,-602/-2584/-11520,-147/90/352,-206/-360/-320,#r_sy
r,18605,687953,26/105/26/89,0/0/0/0,227/2268/623/236,469/-258/303,0/0,-576/-2602/-11530,-157/95/355,-206/-360/-320,#r_sy
r,18606,687987,26/105/26/89,0/0/0/0,224/2266/624/234,469/-258/303,0/0,-626/-2638/-11534,-156/92/370,-206/-360/-320,#r_sy
r,18607,688022,26/105/26/89,0/0/0/0,225/2268/622/235,469/-258/303,0/0,-678/-2696/-11552,-163/95/384,-206/-360/-320,#r_sy
r,18608,688054,26/105/26/89,0/0/0/0,223/2269/622/236,469/-258/303,0/0,-742/-2726/-11590,-167/94/411,-206/-360/-320,#r_sy
r,18609,688087,26/105/26/89,0/0/0/0,226/2268/626/235,469/-258/303,0/0,-730/-2730/-11634,-170/95/427,-206/-360/-320,#r_sy
r,18610,688122,26/105/26/89,0/0/0/0,231/2268/620/237,469/-258/303,0/0,-754/-2752/-11696,-175/96/443,-206/-360/-320,#r_sy
r,18611,688155,26/105/26/89,0/0/0/0,229/2265/621/238,469/-258/303,0/0,-798/-2806/-11744,-177/95/458,-206/-360/-320,#r_sy
r,18612,688189,26/105/26/89,0/0/0/0,230/2272/621/237,469/-258/303,0/0,-834/-2838/-11790,-178/95/466,-206/-360/-320,#r_sy
r,18613,688222,26/105/26/89,0/0/0/0,230/2268/622/234,469/-258/303,0/0,-880/-2864/-11814,-169/88/480,-206/-360/-320,#r_sy
r,18614,688255,26/105/26/89,0/0/0/0,229/2271/622/237,469/-258/303,0/0,-884/-2860/-11868,-171/88/482,-206/-360/-320,#r_sy
r,18615,688289,26/105/26/89,0/0/0/0,233/2267/617/234,469/-258/303,0/0,-946/-2894/-11942,-166/84/497,-206/-360/-320,#r_sy
r,18616,688322,26/105/26/89,0/0/0/0,226/2267/622/237,469/-258/303,0/0,-956/-2930/-12002,-165/83/506,-206/-360/-320,#r_sy
r,18617,688355,26/105/26/89,0/0/0/0,230/2268/620/233,469/-258/303,0/0,-992/-2948/-12082,-157/77/516,-206/-360/-320,#r_sy
r,18618,688389,26/105/26/89,0/0/0/0,232/2268/617/235,469/-258/303,0/0,-1010/-2966/-12142,-152/73/527,-206/-360/-320,#r_sy
r,18619,688423,26/105/26/89,0/0/0/0,234/2267/625/236,469/-258/303,0/0,-1024/-2996/-12204,-151/71/537,-206/-360/-320,#r_sy
r,18620,688455,26/105/26/89,0/0/0/0,233/2271/622/235,469/-258/303,0/0,-1086/-3052/-12268,-153/70/556,-206/-360/-320,#r_sy
r,18621,688489,26/105/26/89,0/-4/0/0,227/2057/619/237,469/-258/303,0/0,-1174/-3092/-12322,-148/63/567,-206/-360/-320,#r_sy
s,0,#r_sy
r,18622,688523,26/105/26/89,0/-8/0/0,231/2026/619/235,469/-258/302,0/0,-1280/-3138/-12354,-126/47/585,-206/-359/-320,#r_sy
r,18623,688555,26/105/26/89,0/-14/0/0,233/2021/617/237,469/-258/302,0/0,-1408/-3102/-12416,-115/36/606,-205/-359/-319,#r_sy
r,18624,688589,26/105/26/89,-11/-17/0/0,-228/1995/624/233,470/-258/301,0/0,-1498/-3158/-12510,-113/33/614,-205/-359/-319,#r_sy
r,18625,688623,26/104/26/89,-26/-35/0/0,-256/2112/622/235,470/-258/300,0/0,-1610/-3186/-12604,-106/24/630,-204/-358/-318,#r_sy
r,18626,688655,26/104/26/89,-18/-33/0/0,-290/1921/620/238,471/-258/299,0/0,-1608/-3234/-12690,-105/22/610,-203/-357/-317,#r_sy
r,18627,688689,26/104/26/89,-32/-45/0/0,-269/1954/621/234,472/-257/298,0/0,-1637/-3258/-12750,-99/16/620,-201/-356/-316,#r_sy
r,18628,688723,26/104/26/89,-16/-42/0/0,-244/2029/622/237,473/-257/296,0/0,-1632/-3308/-12828,-100/17/618,-200/-355/-314,#r_sy
r,18629,688755,26/104/26/89,-27/-40/0/0,-249/1889/621/238,474/-257/295,0/0,-1704/-3308/-12860,-92/10/638,-199/-354/-313,#r_sy
r,18630,688789,25/104/26/89,-28/-80/0/0,-296/1836/623/237,474/-256/292,0/0,-1712/-3308/-12856,-75/0/656,-197/-353/-311,#r_sy
r,18631,688829,25/104/26/89,-32/-58/0/0,-320/1959/620/238,476/-255/290,0/0,-1690/-3324/-12830,-32/-25/689,-194/-351/-308,#r_sy
r,18632,688871,25/103/26/89,-39/-87/0/0,-315/1773/619/239,478/-254/287,0/0,-1518/-3259/-12932,-28/-23/691,-191/-350/-305,#r_sy
r,18633,688911,25/103/26/89,-61/-81/0/0,-314/1906/622/236,480/-253/283,0/0,-1394/-3190/-12948,-31/-18/699,-188/-347/-302,#r_sy
r,18634,688951,25/103/26/89,-62/-113/0/0,-318/1826/618/233,482/-252/279,0/0,-1278/-3092/-12962,-50/-2/696,-184/-345/-298,#r_sy
r,18635,688991,24/102/26/89,-75/-125/0/0,-353/1842/622/236,485/-250/275,0/0,-1212/-2982/-12950,-71/9/707,-180/-342/-294,#r_sy
r,18636,689031,24/102/26/89,-80/-111/0/0,-387/1832/619/234,487/-248/270,0/0,-1066/-2796/-12836,-69/12/691,-175/-339/-289,#r_sy
r,18637,689071,24/101/26/89,-87/-108/0/0,-370/1862/617/236,491/-246/265,0/0,-924/-2602/-12724,-82/22/662,-171/-336/-284,#r_sy
r,18638,689110,24/101/26/89,-79/-128/0/0,-407/1780/618/236,493/-245/259,0/0,-824/-2478/-12776,-141/56/638,-166/-332/-279,#r_sy
r,18639,689150,23/100/26/89,-93/-114/0/0,-353/1808/617/237,496/-242/253,0/0,-706/-2356/-12706,-155/65/619,-161/-328/-274,#r_sy
r,18640,689191,23/100/26/89,-82/-160/0/0,-420/1766/621/237,499/-240/247,0/0,-534/-2152/-12594,-165/71/614,-156/-324/-269,#r_sy
r,18641,689231,23/99/26/89,-81/-121/0/0,-395/1844/617/239,502/-237/241,0/0,-423/-2054/-12582,-182/84/626,-151/-320/-263,#r_sy
r,18642,689270,22/98/26/89,-86/-147/0/0,-401/1888/622/236,506/-235/235,0/0,-410/-2037/-12684,-212/99/651,-145/-316/-258,#r_sy
r,18643,689311,22/98/26/89,-60/-122/0/0,-358/1827/625/236,508/-232/229,0/0,-298/-1950/-12594,-200/93/656,-140/-312/-252,#r_sy
r,18644,689351,22/97/26/89,-122/-153/0/0,-439/1826/620/235,512/-229/222,0/0,-192/-1845/-12566,-192/87/662,-135/-307/-246,#r_sy
r,18645,689391,21/97/26/89,-74/-122/0/0,-456/1873/623/238,514/-226/216,0/0,-170/-1898/-12740,-253/122/658,-130/-303/-240,#r_sy
r,18646,689424,21/96/26/89,-126/-145/0/0,-386/1782/626/236,518/-222/209,0/0,-198/-1902/-12652,-239/115/667,-125/-298/-234,#r_sy
r,18647,689457,21/96/26/89,-110/-127/0/0,-482/1838/617/236,519/-220/206,0/0,-110/-1729/-12586,-241/116/666,-122/-296/-231,#r_sy
r,18648,689491,20/95/26/89,-102/-143/0/0,-424/1894/616/235,523/-217/199,0/0,-72/-1668/-12624,-272/134/674,-117/-291/-225,#r_sy
r,18649,689525,20/95/26/89,-81/-150/0/0,-387/1818/624/237,525/-213/192,0/0,-70/-1721/-12712,-290/146/682,-112/-287/-219,#r_sy
r,18650,689557,19/94/26/89,-87/-154/0/0,-406/1839/618/234,527/-211/189,0/0,78/-1704/-12718,-301/154/655,-110/-284/-216,#r_sy
r,18651,689590,19/94/26/89,-79/-149/0/0,-441/1857/618/237,529/-207/182,0/0,198/-1540/-12604,-277/142/674,-105/-279/-210,#r_sy
r,18652,689625,19/93/26/89,-109/-144/0/0,-470/1875/621/237,533/-202/175,0/0,302/-1460/-12752,-316/167/671,-100/-274/-203,#r_sy
r,18653,689657,18/93/26/89,-136/-165/0/0,-439/1847/623/236,534/-200/171,0/0,268/-1490/-12766,-316/167/693,-97/-272/-200,#r_sy
r,18654,689691,18/92/26/89,-113/-158/0/0,-455/1793/622/238,537/-196/164,0/0,454/-1382/-12790,-324/174/676,-93/-267/-194,#r_sy
r,18655,689731,17/91/26/89,-135/-163/0/0,-438/1796/618/239,540/-191/157,0/0,662/-1282/-12856,-336/186/684,-88/-262/-188,#r_sy
r,18656,689770,17/91/26/89,-105/-153/0/0,-458/1813/622/237,543/-186/150,0/0,712/-1274/-12882,-325/184/688,-83/-256/-181,#r_sy
r,18657,689810,16/90/26/89,-144/-168/0/0,-437/1797/620/236,545/-181/143,0/0,786/-1224/-12938,-337/191/692,-79/-251/-175,#r_sy
r,18658,689850,16/90/26/89,-142/-162/0/0,-434/1780/622/235,548/-176/135,0/0,893/-1222/-13022,-343/198/672,-74/-245/-169,#r_sy
r,18659,689889,15/89/26/89,-139/-167/0/0,-468/1741/619/236,551/-171/127,0/0,824/-1180/-13053,-338/195/709,-70/-240/-162,#r_sy
r,18660,689929,15/88/26/89,-83/-169/0/0,-459/1758/621/237,553/-166/119,0/0,989/-1078/-13124,-355/208/678,-66/-234/-156,#r_sy
r,18661,689969,14/88/26/89,-138/-166/0/0,-416/1786/623/235,555/-161/111,0/0,1002/-1000/-13250,-375/220/696,-62/-228/-150,#r_sy
r,18662,690009,14/87/26/89,-83/-171/0/0,-463/1744/624/235,557/-156/103,0/0,1120/-942/-13239,-369/219/661,-57/-221/-144,#r_sy
r,18663,690045,13/86/26/89,-112/-175/0/0,-455/1712/619/239,560/-151/94,0/0,1124/-816/-13332,-396/232/680,-53/-214/-138,#r_sy
r,18664,690077,13/86/26/89,-125/-193/0/0,-450/1785/619/235,561/-148/90,0/0,1230/-762/-13320,-385/230/666,-52/-211/-135,#r_sy
r,18665,690117,13/85/26/89,-144/-171/0/0,-468/1782/557/238,562/-143/81,0/0,1216/-662/-13375,-398/233/684,-48/-204/-129,#r_sy
r,18666,690152,12/84/26/89,-145/-203/0/0,-449/1790/551/238,564/-138/73,0/0,1374/-606/-13425,-409/244/665,-44/-197/-123,#r_sy
r,18667,690186,12/83/26/89,-80/-192/0/0,-503/1772/555/236,566/-132/64,0/0,1332/-582/-13434,-400/236/693,-41/-190/-118,#r_sy
r,18668,690218,12/83/26/89,-139/-212/0/0,-406/1725/552/236,567/-130/60,0/0,1454/-510/-13460,-407/242/682,-39/-187/-115,#r_sy
r,18669,690251,11/82/26/89,-137/-178/0/0,-462/1675/551/235,568/-125/51,0/0,1452/-456/-13544,-416/246/710,-36/-180/-110,#r_sy
r,18670,690286,11/82/26/89,-128/-200/0/0,-463/1711/555/234,570/-119/42,0/0,1512/-506/-13525,-414/248/714,-33/-172/-104,#r_sy
r,18671,690318,10/81/26/89,-124/-200/0/0,-454/1749/556/236,571/-116/37,0/0,1592/-514/-13588,-423/254/717,-31/-169/-101,#r_sy
r,18672,690352,10/80/26/89,-128/-203/0/0,-490/1643/548/235,572/-110/28,0/0,1644/-516/-13638,-433/260/731,-28/-161/-95,#r_sy
r,18673,690391,9/80/26/89,-110/-186/0/0,-466/1714/554/93,573/-105/19,0/0,1764/-466/-13567,-417/256/737,-25/-154/-90,#r_sy
r,18674,690432,9/79/26/89,-110/-189/0/-17,-469/1643/549/-228,573/-99/9,0/0,1924/-338/-13700,-446/276/739,-23/-146/-84,#r_sy
r,18675,690471,8/78/26/89,-136/-200/0/-29,-445/1695/551/-292,574/-93/0,0/0,1984/-310/-13702,-441/275/743,-20/-138/-78,#r_sy
s,0,#r_sy
r,18676,690511,8/77/26/89,-147/-211/0/-48,-488/1632/553/-268,575/-86/-9,0/0,2126/-250/-13736,-456/286/736,-18/-130/-71,#r_sy
r,18677,690551,7/76/26/89,-135/-198/0/-45,-406/1658/552/-332,576/-80/-19,0/0,2164/-192/-13666,-437/276/736,-16/-122/-64,#r_sy
r,18678,690591,7/75/26/89,-85/-184/0/-76,-479/1676/553/-345,576/-73/-29,0/0,2306/-80/-13770,-466/293/723,-13/-114/-57,#r_sy
r,18679,690632,6/75/26/88,-78/-207/0/-60,-481/1554/554/-354,576/-65/-38,0/0,2308/-30/-13775,-457/289/730,-12/-106/-48,#r_sy
r,18680,690672,6/74/26/88,-129/-200/0/-79,-500/1607/554/-371,576/-58/-48,0/0,2488/94/-13789,-465/298/710,-10/-98/-40,#r_sy
r,18681,690712,5/73/26/88,-76/-213/0/-86,-419/1612/489/-421,576/-50/-58,0/0,2514/200/-13764,-450/292/703,-8/-89/-31,#r_sy
r,18682,690752,5/72/26/87,-125/-194/0/-120,-433/1563/486/-431,576/-42/-67,0/0,2670/342/-13802,-471/306/662,-7/-81/-22,#r_sy
r,18683,690792,5/71/26/87,-119/-205/0/-137,-467/1612/487/-444,575/-34/-77,0/0,2746/438/-13824,-479/312/639,-6/-73/-12,#r_sy
r,18684,690832,4/71/26/86,-94/-182/0/-139,-448/1541/488/-453,574/-26/-86,0/0,2834/620/-13756,-478/314/604,-4/-66/-2,#r_sy
r,18685,690873,4/70/26/85,-106/-177/0/-153,-452/1491/487/-464,573/-19/-95,0/0,2910/796/-13802,-510/332/565,-3/-58/7,#r_sy
r,18686,690913,4/69/26/85,-58/-179/0/-191,-391/1523/485/-491,573/-11/-104,0/0,2856/914/-13756,-545/344/502,-3/-50/17,#r_sy
r,18687,690952,3/68/26/84,-60/-163/0/-152,-389/1551/486/-505,571/-3/-112,0/0,2876/1212/-13688,-632/386/416,-2/-43/27,#r_sy
r,18688,690993,3/68/26/83,-85/-187/0/-160,-408/1557/485/-490,570/3/-120,0/0,2744/1224/-13608,-646/387/381,-1/-36/37,#r_sy
r,18689,691032,3/67/26/83,-37/-185/0/-160,-404/1470/484/-518,568/10/-129,0/0,2666/1230/-13642,-656/395/381,-1/-29/46,#r_sy
r,18690,691073,3/66/26/82,-28/-184/0/-172,-314/1471/485/-507,567/16/-137,0/0,2646/1188/-13778,-678/410/394,0/-22/55,#r_sy
r,18691,691112,2/65/26/81,-42/-180/0/-194,-339/1483/485/-505,565/21/-145,0/0,2680/1190/-13766,-666/405/406,0/-15/64,#r_sy
r,18692,691153,2/65/26/80,-18/-182/0/-184,-294/1444/417/-505,562/27/-152,0/0,2746/1176/-13864,-675/414/413,0/-8/72,#r_sy
r,18693,691192,2/64/26/80,-9/-166/0/-170,-268/1525/411/-515,561/32/-160,0/0,2704/1122/-13946,-680/418/425,0/-1/80,#r_sy
r,18694,691233,2/63/26/79,0/-173/0/-172,-238/1378/412/-520,558/36/-168,0/0,2728/1148/-13967,-662/408/444,0/5/88,#r_sy
r,18695,691272,2/63/26/78,0/-175/0/-212,-237/1414/412/-533,556/41/-176,0/0,2864/1208/-13998,-641/399/449,0/12/96,#r_sy
r,18696,691308,2/62/26/77,0/-180/0/-222,-235/1407/412/-525,553/45/-184,0/0,2886/1232/-14062,-637/398/478,0/19/105,#r_sy
r,18697,691348,2/61/26/76,0/-184/0/-244,-237/1388/413/-534,551/50/-192,0/0,3026/1334/-14070,-624/394/476,1/26/113,#r_sy
r,18698,691388,2/61/26/75,0/-184/0/-222,-234/1318/415/-538,548/55/-200,0/0,3138/1512/-14014,-611/386/487,1/33/122,#r_sy
r,18699,691430,2/60/26/75,0/-181/0/-237,-236/1377/412/-526,545/60/-207,0/0,3322/1632/-13862,-571/367/479,1/40/131,#r_sy
r,18700,691469,2/59/26/74,0/-165/0/-247,-237/1344/411/-543,541/65/-214,0/0,3546/1794/-13836,-571/371/464,1/47/141,#r_sy
r,18701,691509,2/59/26/73,0/-153/0/-248,-237/1328/347/-557,539/71/-221,0/0,3620/1770/-13820,-552/367/436,2/53/151,#r_sy
r,18702,691549,2/58/26/72,0/-131/0/-252,-235/1304/345/-561,535/76/-226,0/0,3702/1800/-13846,-564/376/419,2/58/161,#r_sy
r,18703,691589,2/58/26/71,0/-126/0/-279,-237/1315/344/-574,532/82/-232,0/0,3802/1834/-13764,-554/373/383,2/63/171,#r_sy
r,18704,691629,2/57/26/70,0/-136/0/-288,-237/1332/346/-564,529/87/-237,0/0,3686/1856/-13870,-587/389/401,2/68/181,#r_sy
r,18705,691669,2/57/26/69,0/-85/0/-258,-236/1326/345/-562,526/93/-241,0/0,3656/1787/-13898,-598/396/367,2/73/192,#r_sy
r,18706,691709,2/56/26/67,0/-119/0/-251,-235/1323/344/-581,523/99/-245,0/0,3548/1732/-13798,-582/384/362,3/77/202,#r_sy
r,18707,691749,2/56/26/66,0/-80/0/-288,-236/1237/342/-570,519/104/-249,0/0,3552/1704/-13852,-597/394/346,3/80/213,#r_sy
r,18708,691789,2/55/26/65,0/-70/0/-296,-235/1231/345/-564,517/110/-252,0/0,3456/1618/-13950,-632/414/334,3/84/224,#r_sy
r,18709,691829,2/55/26/64,0/-89/0/-274,-236/1224/344/-590,513/116/-255,0/0,3309/1548/-13932,-632/411/348,3/87/235,#r_sy
r,18710,691869,2/55/26/63,0/-60/0/-294,-235/1309/343/-592,510/121/-257,0/0,3356/1496/-13875,-626/409/309,3/90/245,#r_sy
r,18711,691909,2/55/26/62,0/-55/0/-290,-236/1374/279/-578,507/127/-260,0/0,3224/1428/-13939,-648/420/319,3/92/256,#r_sy
r,18712,691949,2/54/26/61,0/-61/0/-272,-238/1278/277/-589,504/132/-262,0/0,3178/1352/-14016,-679/439/299,3/95/267,#r_sy
r,18713,691988,2/54/26/60,0/-58/0/-295,-229/1302/282/-574,501/138/-264,0/0,3126/1272/-13975,-671/433/279,3/98/278,#r_sy
r,18714,692029,2/54/26/59,-1/-60/0/-259,-227/1294/278/-575,497/143/-266,0/0,3022/1278/-13988,-688/442/292,3/101/289,#r_sy
r,18715,692068,2/54/26/58,0/-52/0/-273,-229/1232/278/-570,493/148/-268,0/0,3016/1172/-14086,-703/450/260,4/103/300,#r_sy
r,18716,692109,2/53/26/57,-1/-57/0/-267,-228/1358/279/-569,490/154/-270,0/0,2906/1098/-14132,-717/455/268,4/106/311,#r_sy
r,18717,692148,2/53/26/56,0/-60/0/-241,-229/1295/277/-588,486/159/-272,0/0,2896/1064/-14096,-712/453/253,4/108/321,#r_sy
r,18718,692189,2/53/26/55,0/-60/0/-238,-229/1138/277/-587,483/164/-274,0/0,2936/1034/-14102,-712/457/231,4/111/331,#r_sy
r,18719,692229,2/53/26/54,0/-76/0/-231,-227/1191/279/-567,479/169/-276,0/0,2838/1054/-14120,-718/458/246,4/113/342,#r_sy
r,18720,692268,2/52/26/53,0/-87/0/-267,-228/1223/204/-578,475/173/-278,0/0,2898/993/-14152,-729/466/219,4/116/352,#r_sy
r,18721,692308,2/52/26/52,0/-86/0/-269,-228/1269/204/-570,471/178/-280,0/0,2822/980/-14182,-746/475/225,4/120/362,#r_sy
r,18722,692348,2/52/26/51,0/-111/0/-255,-229/1185/204/-589,467/182/-282,0/0,2912/947/-14134,-732/472/190,4/123/371,#r_sy
r,18723,692388,2/51/26/50,0/-95/0/-202,-228/1136/201/-563,463/186/-285,0/0,2962/958/-14066,-717/466/180,4/126/381,#r_sy
r,18724,692428,2/51/26/49,0/-103/0/-232,-229/1047/202/-605,458/191/-287,0/0,2990/1004/-13975,-699/457/184,5/130/390,#r_sy
r,18725,692468,2/50/26/48,0/-72/0/-197,-230/1134/202/-627,454/195/-290,0/0,3116/978/-13942,-694/460/159,5/134/399,#r_sy
s,0,#r_sy
